VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2018 Dec 31 11:10:04 PM,2018 Dec 31 11:37:44 PM,2,5.39,1,N,237,231,1,21,0.5,0.5,6.69,0,0.3,28.99
1,2018 Dec 31 11:10:04 PM,2018 Dec 31 11:21:35 PM,2,5.7,1,N,138,74,1,17,0.5,0.5,4,5.76,0.3,28.06
1,2018 Dec 31 11:10:04 PM,2018 Dec 31 11:21:06 PM,1,1.7,1,N,231,234,1,9,0.5,0.5,1,0,0.3,11.3
1,2018 Dec 31 11:10:04 PM,2018 Dec 31 11:36:10 PM,3,6,1,N,231,239,2,22.5,0.5,0.5,0,0,0.3,23.8
1,2018 Dec 31 11:10:04 PM,2018 Dec 31 11:14:06 PM,2,1.2,1,N,239,151,1,5.5,0.5,0.5,1.7,0,0.3,8.5
1,2018 Dec 31 11:10:02 PM,2018 Dec 31 11:19:23 PM,2,1.4,1,N,234,211,2,8,0.5,0.5,0,0,0.3,9.3
2,2018 Dec 31 11:10:02 PM,2018 Dec 31 11:33:54 PM,1,10.84,1,N,138,163,2,31.5,0.5,0.5,0,5.76,0.3,38.56
2,2018 Dec 31 11:10:02 PM,2018 Dec 31 11:17:29 PM,1,0.69,1,N,170,170,1,6.5,0.5,0.5,1,0,0.3,8.8
2,2018 Dec 31 11:10:02 PM,2018 Dec 31 11:19:46 PM,1,2.35,1,N,237,238,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2018 Dec 31 11:10:01 PM,2018 Dec 31 11:22:10 PM,1,2.67,1,N,68,143,1,11,0.5,0.5,2.46,0,0.3,14.76
1,2018 Dec 31 11:10:01 PM,2018 Dec 31 11:41:14 PM,1,17.4,1,N,132,49,2,47.5,0.5,0.5,0,0,0.3,48.8
2,2018 Dec 31 11:10:00 PM,2018 Dec 31 11:38:04 PM,1,6.88,1,N,137,198,2,24.5,0.5,0.5,0,0,0.3,25.8
1,2018 Dec 31 11:10:00 PM,2018 Dec 31 11:28:21 PM,1,3.6,1,N,114,50,2,15,0.5,0.5,0,0,0.3,16.3
1,2018 Dec 31 11:10:00 PM,2018 Dec 31 11:22:12 PM,3,1.1,1,N,233,161,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2018 Dec 31 11:10:00 PM,2018 Dec 31 11:16:36 PM,1,1,1,N,144,231,1,6,0.5,0.5,2.15,0,0.3,9.45
4,2018 Dec 31 11:10:00 PM,2018 Dec 31 11:26:08 PM,1,2.17,1,N,48,158,1,12,0.5,0.5,2,0,0.3,15.3
2,2018 Dec 31 11:09:59 PM,2018 Dec 31 11:12:43 PM,1,0.45,1,N,262,262,2,4,0.5,0.5,0,0,0.3,5.3
2,2018 Dec 31 11:09:58 PM,2018 Dec 31 11:13:13 PM,3,0.57,1,N,79,4,1,4.5,0.5,0.5,1.16,0,0.3,6.96
2,2018 Dec 31 11:09:58 PM,2018 Dec 31 11:23:25 PM,1,3.65,1,N,142,74,1,13,0.5,0.5,2.86,0,0.3,17.16
2,2018 Dec 31 11:09:58 PM,2018 Dec 31 11:14:23 PM,1,1.03,1,N,141,263,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2018 Dec 31 11:09:57 PM,2018 Dec 31 11:30:01 PM,1,5.57,1,N,186,88,2,20,0.5,0.5,0,0,0.3,21.3
2,2018 Dec 31 11:09:57 PM,2018 Dec 31 11:17:09 PM,1,0.65,1,N,161,43,1,6,0.5,0.5,1.82,0,0.3,9.12
2,2018 Dec 31 11:09:56 PM,2018 Dec 31 11:12:05 PM,1,0.8,1,N,263,141,1,4.5,0.5,0.5,1.74,0,0.3,7.54
2,2018 Dec 31 11:09:56 PM,2018 Dec 31 11:19:11 PM,6,1.38,1,N,211,90,1,8,0.5,0.5,2.79,0,0.3,12.09
1,2018 Dec 31 11:09:55 PM,2018 Dec 31 11:15:27 PM,1,0.6,1,N,237,163,2,5,0.5,0.5,0,0,0.3,6.3
1,2018 Dec 31 11:09:55 PM,2018 Dec 31 11:21:35 PM,2,2,1,N,249,231,1,9.5,0.5,0.5,2.7,0,0.3,13.5
2,2018 Dec 31 11:09:55 PM,2018 Dec 31 11:18:39 PM,5,1.48,1,N,186,107,2,8,0.5,0.5,0,0,0.3,9.3
1,2018 Dec 31 11:09:55 PM,2018 Dec 31 11:13:28 PM,1,0.4,1,N,68,158,1,4,0.5,0.5,0,0,0.3,5.3
2,2018 Dec 31 11:09:54 PM,2018 Dec 31 11:12:12 PM,6,0.43,1,N,42,41,1,3.5,0.5,0.5,1,0,0.3,5.8
2,2018 Dec 31 11:09:54 PM,2018 Dec 31 11:13:08 PM,1,0.64,1,N,68,50,1,4.5,0.5,0.5,1,0,0.3,6.8
1,2018 Dec 31 11:09:53 PM,2018 Dec 31 11:23:23 PM,2,2.8,1,N,42,69,3,11.5,0.5,0.5,0,0,0.3,12.8
2,2018 Dec 31 11:09:53 PM,2018 Dec 31 11:32:39 PM,6,9.09,1,N,223,234,1,27.5,0.5,0.5,6.91,5.76,0.3,41.47
1,2018 Dec 31 11:09:52 PM,2018 Dec 31 11:13:49 PM,3,0.5,1,N,148,232,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2018 Dec 31 11:09:51 PM,2018 Dec 31 11:15:03 PM,1,0.4,1,N,164,100,2,5,0.5,0.5,0,0,0.3,6.3
2,2018 Dec 31 11:09:51 PM,2018 Dec 31 11:31:53 PM,2,6.69,1,N,138,229,2,22,0.5,0.5,0,0,0.3,23.3
2,2018 Dec 31 11:09:51 PM,2018 Dec 31 11:11:53 PM,1,0.34,1,N,231,231,1,3.5,0.5,0.5,0.96,0,0.3,5.76
2,2018 Dec 31 11:09:51 PM,2018 Dec 31 11:15:42 PM,1,0.93,1,N,244,244,2,6,0.5,0.5,0,0,0.3,7.3
1,2018 Dec 31 11:09:51 PM,2018 Dec 31 11:12:26 PM,1,0.3,1,N,164,164,2,3.5,0.5,0.5,0,0,0.3,4.8
2,2018 Dec 31 11:09:50 PM,2018 Dec 31 11:21:56 PM,1,2.9,1,N,141,24,1,11.5,0.5,0.5,2,0,0.3,14.8
2,2018 Dec 31 11:09:50 PM,2018 Dec 31 11:12:45 PM,1,0.51,1,N,229,233,1,4,0.5,0.5,1.06,0,0.3,6.36
2,2018 Dec 31 11:09:50 PM,2018 Dec 31 11:26:21 PM,1,7.36,1,N,132,76,1,22,0.5,0.5,4.66,0,0.3,27.96
2,2018 Dec 31 11:09:49 PM,2018 Dec 31 11:27:35 PM,1,8.1,1,N,48,244,2,24,0.5,0.5,0,0,0.3,25.3
2,2018 Dec 31 11:09:49 PM,2018 Dec 31 11:15:46 PM,1,1.18,1,N,239,238,2,6,0.5,0.5,0,0,0.3,7.3
2,2018 Dec 31 11:09:49 PM,2018 Dec 31 11:19:27 PM,2,1.87,1,N,141,142,1,9,0.5,0.5,2.06,0,0.3,12.36
1,2018 Dec 31 11:09:48 PM,2018 Dec 31 11:15:29 PM,1,1.3,1,N,236,74,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,2018 Dec 31 11:09:48 PM,2018 Dec 31 11:20:24 PM,2,2.7,1,N,170,148,1,11,0.5,0.5,2.45,0,0.3,14.75
2,2018 Dec 31 11:09:48 PM,2018 Dec 31 11:17:46 PM,1,1.82,1,N,88,13,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2018 Dec 31 11:09:47 PM,2018 Dec 31 11:12:43 PM,1,0.4,1,N,247,69,2,4,0.5,0.5,0,0,0.3,5.3
1,2018 Dec 31 11:09:47 PM,2018 Dec 31 11:14:39 PM,2,0.8,1,N,231,261,1,5.5,0.5,0.5,1.35,0,0.3,8.15
2,2018 Dec 31 11:09:47 PM,2018 Dec 31 11:32:56 PM,5,5.84,1,N,48,179,2,20,0.5,0.5,0,0,0.3,21.3
1,2018 Dec 31 11:09:45 PM,2018 Dec 31 11:34:33 PM,2,14.8,1,N,132,123,3,40.5,0.5,0.5,0,0,0.3,41.8
1,2018 Dec 31 11:09:45 PM,2018 Dec 31 11:36:39 PM,2,7.6,1,N,74,255,2,25,0.5,0.5,0,0,0.3,26.3
2,2018 Dec 31 11:09:45 PM,2018 Dec 31 11:14:16 PM,2,0.44,1,N,79,79,1,5,0.5,0.5,1.26,0,0.3,7.56
1,2018 Dec 31 11:09:44 PM,2018 Dec 31 11:09:56 PM,0,1.1,1,N,132,132,3,2.5,0.5,0.5,0,0,0.3,3.8
1,2018 Dec 31 11:09:44 PM,2018 Dec 31 11:31:47 PM,2,1.8,1,N,164,48,2,14,0.5,0.5,0,0,0.3,15.3
1,2018 Dec 31 11:09:43 PM,2018 Dec 31 11:23:03 PM,1,6.4,1,N,263,232,1,19.5,0.5,0.5,2,0,0.3,22.8
2,2018 Dec 31 11:09:43 PM,2018 Dec 31 11:16:05 PM,6,0.81,1,N,170,100,1,5.5,0.5,0.5,1.7,0,0.3,8.5
2,2018 Dec 31 11:09:43 PM,2018 Dec 31 11:25:08 PM,1,2.76,1,N,162,144,1,12.5,0.5,0.5,1.2,0,0.3,15
2,2018 Dec 31 11:09:42 PM,2018 Dec 31 11:22:02 PM,1,2.09,1,N,137,211,1,10,0.5,0.5,1.8,0,0.3,13.1
2,2018 Dec 31 11:09:42 PM,2018 Dec 31 11:15:43 PM,1,1.12,1,N,142,143,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2018 Dec 31 11:09:42 PM,2018 Dec 31 11:21:45 PM,5,2.24,1,N,113,170,1,10.5,0.5,0.5,2.36,0,0.3,14.16
2,2018 Dec 31 11:09:42 PM,2018 Dec 31 11:17:01 PM,1,1.17,1,N,229,170,2,7,0.5,0.5,0,0,0.3,8.3
1,2018 Dec 31 11:09:41 PM,2018 Dec 31 11:18:48 PM,2,2,1,N,239,236,2,9,0.5,0.5,0,0,0.3,10.3
2,2018 Dec 31 11:09:41 PM,2018 Dec 31 11:12:50 PM,2,1.43,1,N,229,263,2,6,0.5,0.5,0,0,0.3,7.3
2,2018 Dec 31 11:09:41 PM,2018 Dec 31 11:35:19 PM,1,6.4,1,N,263,129,2,22,0.5,0.5,0,0,0.3,23.3
1,2018 Dec 31 11:09:39 PM,2018 Dec 31 11:12:21 PM,1,1,1,N,137,107,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2018 Dec 31 11:09:39 PM,2018 Dec 31 11:23:38 PM,1,3.3,1,N,68,142,1,13,0.5,0.5,2.85,0,0.3,17.15
2,2018 Dec 31 11:09:39 PM,2018 Dec 31 11:13:01 PM,1,0.46,1,N,249,249,1,4,0.5,0.5,1.06,0,0.3,6.36
2,2018 Dec 31 11:09:39 PM,2018 Dec 31 11:21:19 PM,1,2.45,1,N,231,164,1,10.5,0.5,0.5,2.95,0,0.3,14.75
4,2018 Dec 31 11:09:39 PM,2018 Dec 31 11:22:04 PM,1,1.15,1,N,233,230,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2018 Dec 31 11:09:38 PM,2018 Dec 31 11:20:54 PM,1,1.85,1,N,163,141,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2018 Dec 31 11:09:38 PM,2018 Dec 31 11:14:05 PM,2,0.5,1,N,79,148,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:09:38 PM,2018 Dec 31 11:21:49 PM,1,2.98,1,N,237,170,1,11.5,0.5,0.5,2,0,0.3,14.8
1,2018 Dec 31 11:09:37 PM,2018 Dec 31 11:30:49 PM,2,2.9,1,N,142,90,2,15,0.5,0.5,0,0,0.3,16.3
2,2018 Dec 31 11:09:37 PM,2018 Dec 31 11:26:09 PM,2,4.45,1,N,231,142,2,15.5,0.5,0.5,0,0,0.3,16.8
2,2018 Dec 31 11:09:37 PM,2018 Dec 31 11:15:02 PM,1,1.37,1,N,141,262,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2018 Dec 31 11:09:37 PM,2018 Dec 31 11:15:31 PM,1,0.69,1,N,148,144,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2018 Dec 31 11:09:36 PM,2018 Dec 31 11:22:51 PM,6,2.03,1,N,107,161,1,10,0.5,0.5,2.26,0,0.3,13.56
1,2018 Dec 31 11:09:36 PM,2018 Dec 31 11:26:49 PM,3,2.4,1,N,137,158,1,12.5,0.5,0.5,2.75,0,0.3,16.55
1,2018 Dec 31 11:09:36 PM,2018 Dec 31 11:33:47 PM,1,5.1,1,N,74,247,2,21,0.5,0.5,0,0,0.3,22.3
2,2018 Dec 31 11:09:36 PM,2018 Dec 31 11:11:00 PM,1,0.18,1,N,162,162,1,2.5,0.5,0.5,0,0,0.3,3.8
1,2018 Dec 31 11:09:36 PM,2018 Dec 31 11:28:37 PM,1,3.3,1,N,90,261,3,16,0.5,0.5,0,0,0.3,17.3
4,2018 Dec 31 11:09:35 PM,2018 Dec 31 11:18:30 PM,1,1.4,1,N,114,107,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,2018 Dec 31 11:09:35 PM,2018 Dec 31 11:22:22 PM,1,3,1,N,239,152,1,12,0.5,0.5,3.3,0,0.3,16.6
2,2018 Dec 31 11:09:34 PM,2018 Dec 31 11:43:08 PM,4,5.86,1,N,107,61,1,24.5,0.5,0.5,0,0,0.3,25.8
1,2018 Dec 31 11:09:34 PM,2018 Dec 31 11:13:02 PM,1,0.7,1,N,75,75,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:09:34 PM,2018 Dec 31 11:35:23 PM,1,1.33,1,N,68,234,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2018 Dec 31 11:09:34 PM,2018 Dec 31 11:16:13 PM,1,0.8,1,N,107,113,1,6,0.5,0.5,2.19,0,0.3,9.49
2,2018 Dec 31 11:09:33 PM,2018 Dec 31 11:25:41 PM,1,2.55,1,N,163,249,1,12.5,0.5,0.5,3.45,0,0.3,17.25
2,2018 Dec 31 11:09:33 PM,2018 Dec 31 11:42:28 PM,1,20.7,1,N,132,40,1,55,0.5,0.5,11.26,0,0.3,67.56
2,2018 Dec 31 11:09:33 PM,2018 Dec 31 11:13:16 PM,5,0.65,1,N,234,90,2,4,0.5,0.5,0,0,0.3,5.3
2,2018 Dec 31 11:09:33 PM,2018 Dec 31 11:14:59 PM,5,0.8,1,N,90,246,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2018 Dec 31 11:09:32 PM,2018 Dec 31 11:24:33 PM,1,5.15,1,N,43,232,2,17,0.5,0.5,0,0,0.3,18.3
2,2018 Dec 31 11:09:32 PM,2018 Dec 31 11:12:22 PM,6,0.46,1,N,68,246,1,4,0.5,0.5,1.06,0,0.3,6.36
2,2018 Dec 31 11:09:31 PM,2018 Dec 31 11:42:23 PM,2,13.4,1,N,138,249,1,39,0.5,0.5,13.82,5.76,0.3,59.88
1,2018 Dec 31 11:09:31 PM,2019 Jan 01 12:15:02 AM,2,34.4,1,N,132,14,2,91.5,0.5,0.5,0,5.76,0.3,98.56
2,2018 Dec 31 11:09:31 PM,2018 Dec 31 11:20:29 PM,1,1.91,1,N,142,229,1,9.5,0.5,0.5,2.7,0,0.3,13.5
2,2018 Dec 31 11:09:31 PM,2018 Dec 31 11:23:41 PM,2,3.4,1,N,229,249,1,13,0.5,0.5,2.86,0,0.3,17.16
2,2018 Dec 31 11:09:30 PM,2018 Dec 31 11:12:04 PM,1,0.37,1,N,164,234,1,3.5,0.5,0.5,1.2,0,0.3,6
2,2018 Dec 31 11:09:30 PM,2018 Dec 31 11:12:48 PM,1,0.57,1,N,151,238,1,4.5,0.5,0.5,0.87,0,0.3,6.67
1,2018 Dec 31 11:09:30 PM,2018 Dec 31 11:13:24 PM,1,0.9,1,N,152,42,2,5,0.5,0.5,0,0,0.3,6.3
2,2018 Dec 31 11:09:29 PM,2018 Dec 31 11:15:14 PM,2,1.37,1,N,249,107,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,2018 Dec 31 11:09:29 PM,2018 Dec 31 11:21:55 PM,1,3.57,1,N,229,151,1,13,0.5,0.5,2.86,0,0.3,17.16
2,2018 Dec 31 11:09:29 PM,2018 Dec 31 11:46:35 PM,2,7.77,1,N,48,17,1,28.5,0.5,0.5,7.45,0,0.3,37.25
2,2018 Dec 31 11:09:29 PM,2018 Dec 31 11:15:21 PM,1,1.17,1,N,229,170,2,6,0.5,0.5,0,0,0.3,7.3
2,2018 Dec 31 11:09:29 PM,2018 Dec 31 11:26:25 PM,1,3.58,1,N,48,236,1,14.5,0.5,0.5,2.45,0,0.3,18.25
1,2018 Dec 31 11:09:29 PM,2018 Dec 31 11:16:39 PM,2,2.3,1,N,229,236,1,8.5,0.5,0.5,2.9,0,0.3,12.7
1,2018 Dec 31 11:09:29 PM,2018 Dec 31 11:15:21 PM,3,1,1,N,262,236,1,6,0.5,0.5,2.15,0,0.3,9.45
2,2018 Dec 31 11:09:28 PM,2018 Dec 31 11:11:26 PM,2,0.5,1,N,236,236,1,4,0.5,0.5,1.06,0,0.3,6.36
2,2018 Dec 31 11:09:28 PM,2018 Dec 31 11:14:34 PM,1,1.45,1,N,75,43,1,6.5,0.5,0.5,2.34,0,0.3,10.14
2,2018 Dec 31 11:09:28 PM,2018 Dec 31 11:18:31 PM,1,0.8,1,N,148,148,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2018 Dec 31 11:09:28 PM,2018 Dec 31 11:51:39 PM,1,18.52,2,N,132,143,1,52,0,0.5,10,0,0.3,62.8
2,2018 Dec 31 11:09:28 PM,2018 Dec 31 11:25:16 PM,2,1.6,1,N,43,170,1,11,0.5,0.5,2.46,0,0.3,14.76
1,2018 Dec 31 11:09:28 PM,2018 Dec 31 11:14:55 PM,1,1.1,1,N,141,236,1,6,0.5,0.5,2.7,0,0.3,10
4,2018 Dec 31 11:09:27 PM,2018 Dec 31 11:26:08 PM,1,7.28,1,N,74,232,1,22,0.5,0.5,2,0,0.3,25.3
2,2018 Dec 31 11:09:27 PM,2018 Dec 31 11:10:29 PM,5,0.27,1,N,144,144,1,3,0.5,0.5,0.86,0,0.3,5.16
1,2018 Dec 31 11:09:27 PM,2018 Dec 31 11:13:04 PM,1,0.5,1,N,142,163,1,4.5,0.5,0.5,1.15,0,0.3,6.95
1,2018 Dec 31 11:09:27 PM,2018 Dec 31 11:13:04 PM,2,0.5,1,N,244,244,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:09:26 PM,2018 Dec 31 11:09:29 PM,1,0,5,N,200,200,1,90,0,0,0,0,0.3,90.3
2,2018 Dec 31 11:09:26 PM,2018 Dec 31 11:13:09 PM,5,0.61,1,N,142,142,1,4.5,0.5,0.5,1.45,0,0.3,7.25
1,2018 Dec 31 11:09:26 PM,2018 Dec 31 11:19:19 PM,3,1.3,1,N,164,246,1,8,0.5,0.5,1.85,0,0.3,11.15
2,2018 Dec 31 11:09:26 PM,2018 Dec 31 11:34:47 PM,1,17.2,2,N,132,74,2,52,0,0.5,0,5.76,0.3,58.56
1,2018 Dec 31 11:09:26 PM,2018 Dec 31 11:15:47 PM,1,0.6,1,N,164,170,1,6,0.5,0.5,2.15,0,0.3,9.45
2,2018 Dec 31 11:09:26 PM,2018 Dec 31 11:16:43 PM,6,1.49,1,N,237,140,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2018 Dec 31 11:09:24 PM,2018 Dec 31 11:12:01 PM,1,0.4,1,N,148,79,1,4,0.5,0.5,2.2,0,0.3,7.5
2,2018 Dec 31 11:09:24 PM,2018 Dec 31 11:14:05 PM,1,0.81,1,N,24,41,1,5,0.5,0.5,1,0,0.3,7.3
2,2018 Dec 31 11:09:24 PM,2018 Dec 31 11:17:50 PM,1,1.87,1,N,264,264,1,8.5,0.5,0.5,2.94,0,0.3,12.74
2,2018 Dec 31 11:09:23 PM,2018 Dec 31 11:42:55 PM,1,20.7,2,N,132,238,1,52,0,0.5,10,5.76,0.3,68.56
2,2018 Dec 31 11:09:23 PM,2018 Dec 31 11:11:32 PM,6,0.52,1,N,229,233,1,4,0.5,0.5,1,0,0.3,6.3
2,2018 Dec 31 11:09:23 PM,2018 Dec 31 11:19:26 PM,1,2.75,1,N,141,224,1,10,0.5,0.5,3.39,0,0.3,14.69
2,2018 Dec 31 11:09:22 PM,2018 Dec 31 11:20:29 PM,1,1.15,1,N,113,158,1,8.5,0.5,0.5,2.94,0,0.3,12.74
2,2018 Dec 31 11:09:22 PM,2018 Dec 31 11:12:11 PM,1,0.46,1,N,170,170,1,4,0.5,0.5,18,0,0.3,23.3
1,2018 Dec 31 11:09:21 PM,2018 Dec 31 11:21:50 PM,1,3.1,1,N,264,264,2,12.5,0.5,0.5,0,0,0.3,13.8
1,2018 Dec 31 11:09:21 PM,2018 Dec 31 11:09:59 PM,1,0.1,1,N,68,68,1,2.5,0.5,0.5,3,0,0.3,6.8
2,2018 Dec 31 11:09:21 PM,2018 Dec 31 11:21:36 PM,2,1.08,1,N,48,170,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2018 Dec 31 11:09:20 PM,2018 Dec 31 11:15:38 PM,2,0.64,1,N,161,43,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2018 Dec 31 11:09:20 PM,2018 Dec 31 11:14:46 PM,1,1.11,1,N,142,237,2,6,0.5,0.5,0,0,0.3,7.3
2,2018 Dec 31 11:09:19 PM,2018 Dec 31 11:23:15 PM,1,2.73,1,N,186,231,1,11.5,0.5,0.5,2.56,0,0.3,15.36
1,2018 Dec 31 11:09:19 PM,2018 Dec 31 11:48:32 PM,1,9.3,1,N,79,129,2,32.5,0.5,0.5,0,0,0.3,33.8
2,2018 Dec 31 11:09:19 PM,2018 Dec 31 11:17:35 PM,1,1.4,1,N,142,238,1,7.5,0.5,0.5,2.2,0,0.3,11
1,2018 Dec 31 11:09:19 PM,2018 Dec 31 11:29:52 PM,1,7,1,N,137,159,2,22.5,0.5,0.5,0,0,0.3,23.8
1,2018 Dec 31 11:09:18 PM,2018 Dec 31 11:20:42 PM,1,1.9,1,N,163,238,1,9.5,0.5,0.5,2.7,0,0.3,13.5
1,2018 Dec 31 11:09:18 PM,2018 Dec 31 11:19:52 PM,1,1,1,N,161,161,2,8,0.5,0.5,0,0,0.3,9.3
2,2018 Dec 31 11:09:18 PM,2018 Dec 31 11:26:25 PM,5,1.85,1,N,161,48,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2018 Dec 31 11:09:17 PM,2018 Dec 31 11:26:17 PM,2,3.2,1,N,234,231,2,13.5,0.5,0.5,0,0,0.3,14.8
1,2018 Dec 31 11:09:17 PM,2018 Dec 31 11:25:57 PM,2,5,1,N,261,107,1,17.5,0.5,0.5,3.75,0,0.3,22.55
1,2018 Dec 31 11:09:16 PM,2018 Dec 31 11:14:14 PM,0,0.7,1,N,68,50,2,5,0.5,0.5,0,0,0.3,6.3
2,2018 Dec 31 11:09:16 PM,2018 Dec 31 11:35:43 PM,1,5.79,1,N,186,7,1,22,0.5,0.5,4,0,0.3,27.3
1,2018 Dec 31 11:09:16 PM,2018 Dec 31 11:13:54 PM,1,1.9,1,N,142,24,2,7,0.5,0.5,0,0,0.3,8.3
2,2018 Dec 31 11:09:16 PM,2018 Dec 31 11:15:07 PM,1,1.68,1,N,239,151,1,7,0.5,0.5,1,0,0.3,9.3
1,2018 Dec 31 11:09:16 PM,2018 Dec 31 11:21:13 PM,1,2.2,1,N,237,170,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2018 Dec 31 11:09:16 PM,2018 Dec 31 11:15:46 PM,5,1.82,1,N,170,79,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2018 Dec 31 11:09:15 PM,2018 Dec 31 11:54:57 PM,3,4.48,1,N,68,68,1,28,0.5,0.5,5.86,0,0.3,35.16
2,2018 Dec 31 11:09:15 PM,2018 Dec 31 11:17:08 PM,3,1.08,1,N,148,79,2,7,0.5,0.5,0,0,0.3,8.3
2,2018 Dec 31 11:09:14 PM,2018 Dec 31 11:16:18 PM,6,1.3,1,N,42,42,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018 Dec 31 11:09:13 PM,2018 Dec 31 11:19:05 PM,1,1.23,1,N,100,170,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2018 Dec 31 11:09:13 PM,2018 Dec 31 11:11:48 PM,1,0.4,1,N,162,229,1,4,0.5,0.5,2.35,0,0.3,7.65
2,2018 Dec 31 11:09:12 PM,2018 Dec 31 11:19:41 PM,6,1.07,1,N,100,50,1,8,0.5,0.5,0,0,0.3,9.3
2,2018 Dec 31 11:09:12 PM,2018 Dec 31 11:14:49 PM,2,0.77,1,N,75,236,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2018 Dec 31 11:09:12 PM,2018 Dec 31 11:35:06 PM,2,3.98,1,N,48,79,2,18,0.5,0.5,0,0,0.3,19.3
1,2018 Dec 31 11:09:11 PM,2018 Dec 31 11:14:33 PM,1,0.7,1,N,249,249,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2018 Dec 31 11:09:10 PM,2018 Dec 31 11:12:45 PM,1,0.5,1,N,41,24,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:09:10 PM,2018 Dec 31 11:18:01 PM,1,1.39,1,N,166,42,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2018 Dec 31 11:09:10 PM,2018 Dec 31 11:25:22 PM,2,3.74,1,N,68,238,1,14,0.5,0.5,2.75,0,0.3,18.05
1,2018 Dec 31 11:09:09 PM,2018 Dec 31 11:16:50 PM,1,1,1,N,231,148,1,6.5,0.5,0.5,0.78,0,0.3,8.58
2,2018 Dec 31 11:09:09 PM,2018 Dec 31 11:14:33 PM,1,0.61,1,N,40,40,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2018 Dec 31 11:09:09 PM,2018 Dec 31 11:45:15 PM,1,7.76,1,N,186,89,1,28,0.5,0.5,0,0,0.3,29.3
1,2018 Dec 31 11:09:09 PM,2018 Dec 31 11:12:42 PM,2,1,1,N,143,238,2,5,0.5,0.5,0,0,0.3,6.3
1,2018 Dec 31 11:09:08 PM,2018 Dec 31 11:27:48 PM,1,3.6,1,N,244,220,2,15.5,0.5,0.5,0,0,0.3,16.8
2,2018 Dec 31 11:09:08 PM,2018 Dec 31 11:19:47 PM,2,2.21,1,N,236,170,2,10,0.5,0.5,0,0,0.3,11.3
1,2018 Dec 31 11:09:08 PM,2018 Dec 31 11:16:46 PM,2,1.7,1,N,239,48,1,7.5,0.5,0.5,1.75,0,0.3,10.55
2,2018 Dec 31 11:09:07 PM,2018 Dec 31 11:15:49 PM,1,1.48,1,N,229,164,1,7,0.5,0.5,1.66,0,0.3,9.96
1,2018 Dec 31 11:09:07 PM,2018 Dec 31 11:24:55 PM,3,1.2,1,N,158,249,1,10.5,0.5,0.5,1,0,0.3,12.8
1,2018 Dec 31 11:09:06 PM,2018 Dec 31 11:30:59 PM,1,5,1,N,164,75,2,18.5,0.5,0.5,0,0,0.3,19.8
1,2018 Dec 31 11:09:05 PM,2018 Dec 31 11:28:20 PM,2,7.5,1,N,231,75,1,23.5,0.5,0.5,2,0,0.3,26.8
2,2018 Dec 31 11:09:04 PM,2018 Dec 31 11:16:23 PM,1,1.45,1,N,236,140,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2018 Dec 31 11:09:03 PM,2018 Dec 31 11:25:16 PM,1,8.71,1,N,138,116,1,25,0.5,0.5,6.41,5.76,0.3,38.47
1,2018 Dec 31 11:09:03 PM,2018 Dec 31 11:18:33 PM,1,1.8,1,N,170,141,2,8.5,0.5,0.5,0,0,0.3,9.8
